date,ABEV3.SA,ALOS3.SA,ASAI3.SA,AURE3.SA,AXIA3.SA,AZZA3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BRAP4.SA,BRAV3.SA,BRKM5.SA,CEAB3.SA,CMIG4.SA,CMIN3.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CURY3.SA,CXSE3.SA,CYRE3.SA,DIRR3.SA,EGIE3.SA,EMBJ3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,HAPV3.SA,HYPE3.SA,IGTI11.SA,ISAE4.SA,ITSA4.SA,ITUB4.SA,KLBN11.SA,LREN3.SA,MBRF3.SA,MGLU3.SA,MOTV3.SA,MRVE3.SA,MULT3.SA,NATU3.SA,PETR3.SA,PETR4.SA,POMO4.SA,PRIO3.SA,PSSA3.SA,RADL3.SA,RAIL3.SA,RDOR3.SA,RECV3.SA,RENT3.SA,SANB11.SA,SBSP3.SA,SLCE3.SA,SMFT3.SA,SUZB3.SA,TAEE11.SA,TIMS3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VBBR3.SA,VIVA3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA
2020-05-13,8.439394,16.971497,,,15.817779,32.349342,9.614698,8.194714,8.643723,9.459995,13.845669,11.283012,8.174251,5.640716,,18.434582,5.994786,1.929962,,3.527812,18.04764,3.253596,12.910317,8.053516,4.850811,,,8.922654,1.630408,18.508429,6.132257,8.27,27.201717,14.308384,13.766414,6.10356,2.222569,145.778122,22.411922,,11.357424,4.097126,13.59981,15.478309,21.22448,8.879575,117.670914,9.547585,11.984115,14.745749,,5.166167,4.900743,1.138228,4.045502,14.788624,18.453527,18.484755,,,23.092169,15.003945,6.700992,7.304503,,44.174446,14.117913,8.170853,16.239439,5.001827,3.513809,26.928095,,11.048511,13.620847,15.463978,16.814747,20.679955
2020-05-14,8.799155,17.256796,,,17.369738,31.478815,10.056083,8.547518,9.018099,9.979042,14.205139,11.251607,8.298333,5.52961,,18.859928,6.08645,2.093229,,3.570316,18.783625,3.403573,12.919066,8.231153,5.412009,,,9.659714,1.650789,19.330019,6.508711,8.4475,28.542887,15.023802,14.622865,6.161289,2.256961,141.278412,22.673544,,11.351418,4.246658,14.19794,14.834213,22.239626,8.781661,118.525146,10.028903,12.237745,15.126544,,5.040789,4.847807,1.207511,4.197258,15.296041,18.443041,19.371269,,,24.766365,15.630737,6.81129,7.480381,,41.511234,14.368025,8.248059,16.368614,5.565831,3.675363,26.678453,,11.84681,13.962041,15.555716,16.527126,20.97563
2020-05-15,8.724206,16.408609,,,17.316221,31.823742,10.51342,8.387152,8.704282,9.549293,13.534125,11.298718,8.139421,5.621912,,19.940311,6.049784,2.000629,,3.578816,19.001219,3.42232,12.630371,8.338099,5.083031,,,8.965177,1.616143,19.355223,6.171883,8.4,28.886772,14.989738,14.145501,5.730943,2.127991,139.758667,22.507055,,11.315382,4.057252,13.618693,14.429159,22.319765,8.591953,117.734985,9.600094,12.319272,14.664723,,5.043638,4.778154,1.187716,4.157322,14.909965,17.969477,18.54134,,,25.535831,14.990886,6.414219,7.543589,,39.319534,14.314809,7.849165,17.254406,5.254145,3.643052,26.656261,,11.629675,13.477184,15.103592,16.111185,20.706043
2020-05-18,9.068978,16.963789,,,18.646477,32.562874,11.164858,8.788069,9.117195,10.051596,14.079327,10.175913,8.866504,6.093682,,22.926256,6.783092,2.139529,,3.95285,19.359612,3.525106,13.365232,8.747755,5.341053,,,9.588841,1.768993,20.106245,6.528525,8.81,30.461792,15.585917,14.531606,6.203274,2.330043,147.625671,23.276052,,11.68175,4.256627,14.273502,13.280403,24.176405,8.022828,119.059052,10.3527,14.022229,15.70989,,5.533754,5.165423,1.306488,4.991982,15.847583,18.5112,19.6542,,,28.33462,16.022486,6.957222,7.331983,,35.957779,14.799062,8.305964,17.660387,5.599226,3.958084,28.43704,,12.140587,15.41661,15.61796,16.204105,22.993187
2020-05-19,8.949056,17.349329,,,18.111317,34.238235,10.827173,8.550726,8.808883,9.755796,14.067343,10.678426,9.034124,6.177437,,22.118093,7.333072,2.078609,,3.918847,18.815624,3.438482,13.669234,8.736878,5.637778,,,9.489621,1.711929,19.874382,6.379924,8.75,29.567684,15.134521,14.012117,6.192778,2.334342,150.158615,22.411922,,11.519586,4.107097,13.656471,13.306963,24.570436,8.249254,125.102768,10.606485,13.705189,15.936749,,5.49956,5.204428,1.261948,5.391341,16.410151,18.002678,18.975166,,,29.653687,15.349985,6.838439,7.282517,,36.464222,14.815029,8.022878,17.651163,5.617779,3.90154,29.013992,,12.357726,15.41661,15.23464,16.336853,22.654028
2020-05-20,9.098958,18.305466,,,17.950769,33.260937,10.805902,8.765616,8.974051,9.856259,14.0973,10.332947,9.354132,6.254355,,22.262712,7.553064,2.137092,,3.884844,18.322832,3.445592,13.868258,8.753192,5.528119,,,9.921935,1.713967,19.68285,6.518619,8.775,28.687326,14.904567,14.650946,6.255755,2.330043,151.67836,21.991751,,11.465532,4.11208,13.59981,13.1808,25.565552,7.992229,121.514977,11.114056,13.650838,16.706444,,5.664832,5.377165,1.271846,5.243578,16.18218,17.990448,19.173216,,,29.848171,15.519743,6.672145,7.183587,,35.14571,14.788659,8.286662,17.918747,5.736517,4.07925,29.12495,,12.485453,15.838611,15.427943,16.655451,22.567068
2020-05-21,8.904086,20.510765,,,18.042513,35.823273,11.598264,9.384631,9.524604,10.403206,14.468754,9.956063,10.229241,6.040693,,22.449865,7.727224,2.25406,,3.995354,19.084419,3.569712,14.338479,9.231726,5.495866,,,11.013349,1.86478,20.1012,6.528525,9.0,29.46452,14.938632,15.500382,6.32398,2.355837,156.178055,22.633904,,11.819889,4.33139,14.380532,12.662865,27.228508,7.655651,124.483452,12.409238,13.841063,17.58147,,5.684779,5.346519,1.346078,5.49118,16.281464,18.769821,19.437286,,,30.685272,16.355474,7.191392,7.167096,,33.600174,15.241761,8.473239,18.573862,6.103861,4.014627,28.364923,,13.424258,16.43121,15.470531,16.56695,23.462791
2020-05-22,8.799155,20.487631,,,19.426277,34.254662,11.667397,9.144082,9.370445,10.464598,14.085318,10.097394,10.028967,5.922751,,22.109587,7.131413,2.280864,,3.655323,19.564407,3.512823,13.776402,9.371297,5.482965,,,10.5456,1.805677,19.803818,6.409645,9.2575,29.574558,15.355958,15.605679,6.087816,2.287054,155.552292,22.514984,,11.958029,4.416125,14.456085,12.749187,24.957798,7.729086,123.116661,11.787899,13.524023,17.168268,,5.562248,5.201642,1.29659,5.371373,15.81449,18.446539,19.701353,,,30.600721,16.068186,7.495133,6.966483,,33.713688,15.247223,8.23519,18.204782,5.973991,3.812684,27.887835,,12.855868,16.323467,15.529505,16.478458,22.245302
2020-05-25,9.196391,21.567144,,,20.336048,35.149834,12.364036,10.103071,10.11921,11.206888,14.768314,9.916802,10.871427,5.900529,,22.449865,7.754724,2.444131,,4.020856,20.364393,3.750718,13.942618,9.97128,5.573273,,,11.856713,1.980946,20.801817,6.796006,9.44,30.963871,16.607943,16.146227,6.486673,2.416023,161.631332,22.594261,,12.180252,4.605532,15.085702,12.603106,26.961359,7.527138,128.989563,12.514252,15.163573,18.343063,,5.795909,5.427314,1.346078,5.786705,16.619738,18.691187,20.088022,,,31.031954,16.916977,8.467447,6.746635,,32.91909,15.569309,8.717722,18.730719,6.307942,3.941928,27.793522,,14.19063,16.9879,15.814538,16.832453,23.941092
2020-05-26,9.391262,20.688107,,,20.825338,34.115044,12.364036,9.875351,9.662247,10.721333,15.085848,10.073838,10.712514,5.758657,,22.51792,7.626394,2.551352,,4.088862,20.191595,3.749425,13.97105,10.168856,5.502316,,,11.445662,1.980946,20.998396,6.578059,9.5,30.74379,16.514257,16.216429,6.271499,2.338641,163.32988,24.179823,,12.264337,4.446031,14.48757,12.483581,25.478725,7.557737,137.702728,12.855551,14.792183,17.646284,,5.855749,5.48025,1.326283,5.750763,16.292496,19.066904,20.191767,,,31.184153,16.414228,8.50987,7.241296,,33.07626,15.443749,8.640517,19.072115,6.345048,3.958084,27.294237,,13.711646,16.601809,15.948863,17.885582,24.288946
2020-05-27,10.02834,21.227869,,,21.910946,36.053219,12.387966,9.910631,9.816406,10.905505,15.157743,10.372207,11.078233,5.825319,,23.479208,8.158043,2.663446,,4.505399,21.50997,3.847686,14.49376,10.825029,6.095767,,,12.402419,2.038011,20.988317,7.202181,9.7675,32.270657,17.118956,16.391932,6.959004,2.613776,163.896057,24.576216,,12.420495,4.540734,14.940897,13.140958,26.574009,7.98611,143.853226,12.864298,15.054873,18.262043,,5.884244,5.552689,1.410412,5.940458,16.553558,19.564938,22.115688,,,33.061279,16.910448,9.102081,7.227554,,33.539047,15.492881,8.74989,18.749174,6.42297,4.604301,28.093088,,14.177857,17.957609,15.912828,17.956379,26.176056
2020-05-28,9.608618,19.893894,,,21.727465,35.798622,12.217794,9.875351,9.728312,10.659937,15.343472,10.246576,10.795236,5.770622,,24.670181,8.433033,2.585467,,4.445894,20.978781,3.827,14.255371,10.625641,6.198975,,,12.402419,1.993175,21.305864,6.914887,9.665,32.250023,16.948622,16.047945,7.100701,2.665363,163.925873,24.77441,,12.606682,4.485906,14.67646,12.941752,26.066439,7.888198,139.347122,12.934311,14.266802,17.257387,,5.858598,5.508111,1.355976,5.836626,16.825647,19.129808,21.85162,,,31.556198,16.472994,9.008755,6.952744,,33.495388,15.558393,8.627649,18.915255,6.452654,4.846633,27.787971,,14.165084,17.41888,15.739186,18.000631,24.793333
2020-05-29,9.353787,19.647146,,,21.383432,34.574947,12.111437,9.891387,9.799888,10.57622,15.145759,10.513541,10.631969,6.025309,,23.598305,8.680524,2.631766,,4.471396,20.639585,3.852857,14.401905,10.458875,6.656965,,,12.01263,1.950376,21.376429,7.083301,9.5475,32.318806,17.076372,16.391932,7.048221,2.652466,163.478897,25.543407,,12.492564,4.416125,14.506458,12.988235,25.745867,7.973872,137.425125,12.864298,13.741422,16.763161,,5.938385,5.666918,1.306488,6.186064,17.391897,19.124565,21.248037,,,32.537037,16.44035,9.217471,6.845566,,33.058796,15.694865,8.762757,18.555405,6.352468,4.967799,29.402332,,13.820215,17.22135,15.73896,18.509491,24.767244
2020-06-01,9.443727,21.058229,,,22.423172,35.149834,12.10612,10.19929,10.1137,11.050616,15.367432,10.270134,10.914966,6.11932,,23.751429,8.955514,2.656135,,4.785923,20.300394,3.840575,14.935553,10.404498,6.676316,,,12.104761,2.027821,20.963116,7.340876,9.55,32.250023,16.906038,16.841215,7.095455,2.669662,162.406097,26.098356,,12.612686,4.531024,14.906529,12.935111,27.375437,8.047306,136.037003,12.768037,14.303036,18.051388,,5.96973,5.664132,1.346078,6.247964,17.237467,19.178743,21.332916,,,31.801413,17.374018,9.188624,7.11763,,33.573982,15.814967,8.691985,18.859894,6.378443,5.000109,29.635328,,13.79467,17.77803,16.021332,18.655523,25.932556
2020-06-02,9.721044,21.574852,,,22.774845,38.599121,12.353399,10.526439,10.497934,11.547238,15.882677,10.113098,12.040422,6.083426,,24.993446,9.477996,2.712182,,5.440482,20.479591,3.937543,15.287672,10.531381,6.934338,,,12.898517,2.184747,21.215136,8.163133,9.38,32.256905,17.118956,17.978474,7.536297,2.785735,162.5849,27.033834,,12.768846,4.765819,15.908284,13.087836,28.136795,7.967751,131.97934,12.689276,15.082048,18.399775,,6.229036,5.962245,1.450002,6.707227,17.597805,19.811333,21.361208,,,32.342571,18.366442,9.268377,6.991217,,33.547783,15.831346,8.859262,19.145931,7.027792,5.589783,29.635328,,14.573818,18.02046,16.196136,18.770573,29.176302
2020-06-03,9.930902,22.538706,,,22.591364,38.38559,12.980907,11.145452,10.971852,12.061196,16.709465,9.775471,12.95254,6.057786,,23.776951,9.862982,2.74386,,5.763511,20.543589,4.008006,15.70978,10.350118,6.83758,,,14.804944,2.372244,21.61837,8.440521,9.875,32.621426,17.715141,18.146957,8.050611,2.987786,172.984848,27.097261,,12.270342,4.900699,16.330399,12.935111,29.50589,7.802522,133.218002,13.258104,15.924467,19.088453,,6.286025,5.981749,1.450002,6.485583,19.200949,19.566683,21.83276,,,34.684761,19.189112,9.305709,6.86755,,33.294559,15.673036,8.794925,19.819498,6.961,5.573627,29.768463,,14.976157,18.72081,15.799468,18.850214,30.559025
2020-06-04,10.02834,22.662075,,,22.415525,37.252254,13.182988,11.20639,11.015939,12.234375,16.805325,10.489985,13.115808,6.290251,,23.155943,10.266301,2.724366,,5.729507,20.511587,3.999602,15.508245,10.188792,6.766623,,,14.847469,2.413004,21.522598,8.846697,9.8425,32.34631,17.544802,17.690647,8.061108,3.026478,174.802612,27.446077,,12.222294,4.955651,16.802925,13.087836,29.759686,8.047306,129.181732,12.855551,15.56214,18.626635,,6.31452,5.970603,1.479696,6.773121,18.928852,19.536974,21.087711,,,33.822285,19.874666,9.095296,6.856558,,34.796432,15.427375,9.090879,20.013264,6.912762,5.557472,30.877995,,14.937841,18.226969,15.930573,19.38121,30.532934
2020-06-05,10.530507,22.654367,,,22.637236,37.859982,13.047383,11.289782,11.269437,12.457838,17.068935,10.215172,13.113632,6.163762,,23.172956,11.091271,2.777976,,5.86552,20.735586,3.971158,15.461338,9.960403,6.856932,,,14.656115,2.421157,21.512522,8.95567,9.755,32.580158,17.510738,18.104836,7.961394,3.039374,177.454742,27.350954,,12.276347,5.015599,17.174639,12.656224,30.708048,7.759685,126.960716,12.776789,15.842944,18.707659,,6.511138,6.157272,1.474747,7.442047,19.175207,19.397173,21.795036,,,34.532551,20.325182,8.991787,6.622968,,33.443001,15.793134,9.393267,19.155157,6.931315,5.573627,30.295494,,14.637677,19.708477,16.112093,19.615734,33.53318
2020-06-08,10.942732,23.587372,,,24.235069,38.845493,13.752,11.671456,11.80949,13.111452,17.015015,10.246576,14.371877,6.095391,,23.436672,11.833744,2.926622,,5.86552,21.253973,4.125014,15.47921,10.574884,8.030931,,,15.697922,2.518981,22.056885,10.600184,9.94,34.478436,18.353909,18.294376,8.134581,3.108157,181.984238,27.430231,,12.360429,5.195443,17.867662,13.014795,30.861645,7.875958,133.218002,13.074329,16.304918,18.513206,,6.653613,6.277075,1.717239,7.460018,19.131092,19.336014,22.79472,,,36.528069,21.108677,9.32098,6.587243,,33.320747,15.798591,9.290326,19.404284,7.098291,6.017903,30.389801,,15.327415,19.663582,16.414644,20.266197,32.306992
2020-06-09,10.732872,24.134844,,,24.365036,38.352734,13.579167,11.479014,11.688254,12.820957,16.547701,9.885396,14.276097,6.177437,,22.968788,11.934575,2.936369,,5.908023,21.407574,4.117257,15.307216,10.489692,7.772909,,,15.187651,2.527133,21.85527,10.213823,9.925,34.148293,18.541279,17.964434,7.851182,3.022177,179.063919,27.747343,,12.46854,5.175459,17.514853,13.067917,30.601185,7.747445,133.218002,12.671773,15.534962,19.388226,,6.465544,6.0514,1.657853,7.02871,19.325962,19.301065,22.926756,,,36.274403,20.821394,9.383765,6.436097,,33.329479,15.727626,9.316057,19.478096,7.150239,5.896737,30.50631,,14.950612,19.05302,16.404562,20.270628,31.863482
2020-06-10,10.46305,22.785448,,,23.0042,36.858051,13.491424,10.972255,11.219839,12.223201,16.08638,10.026728,13.792825,6.11932,,22.781637,11.082106,2.804781,,5.661501,21.157978,4.035157,14.797944,10.254049,7.405227,,,14.804944,2.404852,22.06192,9.242964,9.9,33.171654,18.336876,17.817007,7.525798,2.910404,180.851868,27.23996,,12.372445,5.010604,16.752523,12.981594,29.318901,7.710726,137.958984,12.558009,15.290387,18.391674,,6.274627,5.962245,1.568775,6.573442,19.017096,19.502029,22.79472,,,34.752396,19.802849,9.248014,6.375637,,33.294559,15.858642,9.200253,19.828724,6.909051,5.56555,30.068043,,14.305584,17.930672,16.710459,19.907776,30.350313
2020-06-12,10.170744,21.84473,,,22.889523,35.897171,13.254782,10.696423,10.960835,12.083547,15.828759,10.262281,13.716632,6.050948,,21.01219,10.56879,2.687813,,5.397978,20.677986,3.990551,14.688496,10.159792,7.011745,,,14.415157,2.374282,21.547804,8.737721,10.1175,33.543053,18.396494,17.487066,7.284388,2.798632,177.931564,26.470959,,12.144217,4.890707,16.418585,12.775748,28.704468,7.882077,136.570862,12.566758,14.8103,17.824532,,6.052366,5.739357,1.539082,6.158109,18.509682,18.925354,22.700409,,,34.067501,19.535154,9.156383,6.199759,,32.316593,15.55293,9.225986,19.884087,6.675287,5.177819,29.624233,,14.318356,17.625391,16.791145,19.580332,29.071945
2020-06-15,10.065814,22.353645,,,22.063852,36.365295,13.164374,10.606622,10.773475,11.81539,15.786818,10.285837,13.237713,6.07317,,20.842049,10.761283,2.619582,,5.43198,20.223595,3.930431,14.925264,10.516882,6.844029,,,14.705728,2.368168,21.608292,8.499962,10.1575,33.377983,18.294291,17.395803,7.111199,2.759941,180.375076,26.14592,,12.138207,4.775809,16.034279,12.84879,28.136795,7.83312,140.628479,12.444241,15.281332,17.565266,,6.075161,5.767219,1.469798,6.689256,18.789131,19.007481,22.191137,,,34.414177,19.130348,9.332859,6.238232,,33.608906,15.49834,9.225986,19.533464,6.62705,5.137431,29.890526,,14.458858,17.957609,16.2701,19.589186,28.576252
2020-06-16,9.9384,22.207138,,,22.03327,35.314087,13.161715,10.744535,11.126159,12.306993,15.666995,10.937535,13.692687,6.216752,,21.326946,10.715451,2.709744,,5.227963,19.9484,3.986673,15.121823,10.449815,7.289118,,,14.840383,2.425233,21.547804,8.965577,10.0525,33.171654,18.192085,17.550249,7.767211,2.961993,179.838715,25.503777,,12.162233,4.875721,16.494211,12.689428,27.889685,8.028948,140.948822,12.234213,15.263215,17.354609,,6.325921,5.953889,1.459901,6.615375,18.366285,19.04768,22.323168,,,33.966042,19.828966,9.242924,6.177773,,33.268368,15.471046,9.489772,19.404284,6.49347,5.290907,30.728201,,14.216175,18.271864,16.559189,19.806005,27.837061
2020-06-17,10.320646,22.723764,,,24.235069,36.250317,13.613731,11.065269,11.274954,12.502524,16.230167,10.537094,13.886431,6.351787,,21.701252,10.862113,2.855954,,5.465984,20.453989,4.062953,15.595356,10.843154,7.198809,,,15.839662,2.598463,22.434917,8.866509,10.285,33.770016,18.813818,18.385635,7.725227,2.944796,181.239273,26.740503,,12.312384,4.960648,16.702112,12.981594,28.984974,7.967751,143.490173,12.304222,15.507789,18.302553,,6.340167,5.97339,1.509389,6.65531,18.675142,19.460089,22.728704,,,34.524097,20.227247,9.602664,6.496555,,33.966911,15.820424,9.412568,20.437702,6.716103,5.468616,31.177563,,14.682383,18.622042,16.649952,20.425497,29.819836
2020-06-18,10.253192,22.908825,,,23.615812,36.094273,13.390386,11.033197,11.269437,12.457838,16.667524,10.5685,15.075016,6.346659,,21.786322,10.440462,2.768229,,5.380977,20.281195,4.053257,15.992949,10.796025,7.514887,,,15.839662,2.728896,21.976244,8.787256,10.3625,32.979065,18.507212,18.252256,8.029618,3.017879,179.689697,27.216179,,12.300373,5.120509,17.357342,13.333522,28.744541,8.243135,148.85051,12.785539,15.199808,17.670589,,6.4399,6.017967,1.479696,7.02272,19.487751,19.065153,22.125118,,,34.845417,20.050959,9.807985,6.650449,,34.534477,15.760377,9.399698,20.982092,6.990684,5.49285,31.160915,,14.612134,18.855494,16.972666,20.412216,29.654602
2020-06-19,10.373111,23.140146,,,23.539362,36.611671,13.560556,10.885659,11.015939,12.491352,17.248671,10.709833,15.673663,6.163762,,21.862886,10.275467,2.773102,,5.363975,20.594788,4.119843,15.75618,10.897533,7.231063,,,16.13732,2.885823,21.799826,8.678282,10.3625,33.941963,18.864922,17.62747,8.108338,3.035075,187.169312,27.247887,,12.246316,5.200435,17.697563,13.619056,29.325575,8.077905,152.481003,13.126839,16.060345,17.848839,,6.348716,5.981749,1.469798,7.012736,20.009876,19.961618,22.474066,,,35.428852,20.011786,9.784231,6.491059,,34.490826,15.814967,9.316057,20.843687,6.923895,5.63825,30.606157,,14.19063,19.376261,17.127302,20.44762,30.645988
2020-06-22,10.575475,22.723764,,,23.470556,38.016022,13.382406,10.661146,10.823069,12.055612,17.272635,10.191615,16.542248,6.165472,,21.12278,10.376296,2.821838,,5.618997,20.223595,4.084288,15.70034,11.319877,7.173009,,,16.201105,2.859329,22.031681,8.371174,10.5475,33.419254,18.890471,17.409843,7.987636,3.004983,180.822067,27.644274,,12.342411,5.07055,17.149435,13.519453,28.677752,7.851478,151.413193,12.855551,16.105637,17.824532,,6.231885,5.836871,1.519286,6.908903,19.785576,18.851959,22.059101,,,34.870785,20.103188,10.215239,6.394875,,34.045498,15.743999,9.264588,20.889824,6.805156,5.622094,30.51185,,13.916011,18.972216,16.737349,20.177698,30.6112
2020-06-23,10.440566,22.592678,,,23.095942,39.149357,13.900898,10.754158,10.828582,12.038854,17.224705,10.160208,17.079939,6.29367,,21.182329,10.046309,2.777976,,5.959027,19.551607,3.991198,15.358591,10.950099,7.340722,,,16.633417,2.961229,21.794785,8.440521,10.4325,32.972191,18.864922,17.65555,8.13983,3.078064,185.94754,27.802834,,12.270342,5.025589,16.92263,13.260482,27.963142,7.649532,150.025085,12.820546,16.540434,17.75161,,6.414253,6.031897,1.499491,7.120563,20.002516,19.09137,22.445772,,,35.310478,19.75061,9.960706,6.397623,,33.215969,15.580227,9.135914,21.074366,6.849682,6.20369,30.839161,,13.79467,19.070982,16.552471,20.407795,32.220028
2020-06-24,10.253192,21.975817,,,22.499624,37.317944,13.99928,10.334001,10.591617,11.647797,16.997044,10.325095,16.696802,6.244101,,20.238056,9.44133,2.690251,,5.746509,19.372414,3.892291,15.365293,11.020707,7.147206,,,16.045189,2.924546,21.361305,8.014532,10.5125,32.786499,18.890471,17.24136,8.260536,3.090961,180.911469,27.271671,,12.198271,4.880717,16.280005,13.612413,27.461807,7.900436,149.064072,12.601765,16.159986,17.338409,,6.243282,5.850801,1.459901,6.70523,19.432598,18.872931,21.766743,,,34.722473,18.836538,10.193179,6.422356,,33.704956,15.389158,9.000805,20.677605,6.860814,5.920969,30.728201,,13.724421,18.756723,16.350769,20.376825,30.550329
2020-06-25,10.627941,22.268829,,,23.371166,39.338242,14.624131,10.587377,10.817561,11.927121,17.374487,10.16806,16.740339,6.319309,,19.897778,9.175507,2.726803,,5.704005,19.462011,3.943361,15.671304,10.710777,7.179459,,,16.406628,3.050902,21.562925,8.073973,10.975,33.529297,19.239666,17.508123,8.218551,3.073766,184.993973,27.890036,,12.28836,4.975634,16.475315,13.585852,27.30126,7.778044,148.829147,13.739423,16.223392,17.257387,,6.374362,5.981749,1.474747,7.076633,19.800287,19.238157,22.077965,,,35.120701,19.202169,10.057428,6.463578,,33.250896,15.44921,9.135914,21.286579,6.794025,5.888659,31.066614,,14.113996,18.855494,16.660038,21.779528,30.219868
2020-06-26,10.455556,21.150757,,,23.149458,38.016022,14.211996,10.205708,10.514466,11.558413,16.685497,10.042431,15.819514,6.227006,,19.489443,9.001346,2.58303,,5.406478,19.174017,3.873544,15.342957,10.090921,6.908536,,,15.534912,3.026445,20.968153,7.756958,10.6975,32.745224,19.154493,17.10096,7.966642,2.996384,182.729218,26.756363,,12.186259,4.825765,16.198105,13.619056,27.160769,7.68013,148.103058,12.951814,15.725187,16.390467,,6.234734,5.806224,1.425259,6.878951,19.178886,18.989418,21.493244,,,34.103947,18.503555,9.553453,6.438845,,33.07626,15.296355,9.026543,20.5392,6.545419,5.735182,30.855799,,13.551985,18.128206,16.357494,22.124672,28.776268
