date,ticker,return_daily,cumulative_return,log_return,ticker_clean
2018-04-30,ALOS3.SA,-1.538418,-8.72966,-0.015504,ALOS3
2018-05-02,ALOS3.SA,-0.892886,-9.5446,-0.008969,ALOS3
2018-05-03,ALOS3.SA,0.450442,-9.137151,0.004494,ALOS3
2018-05-04,ALOS3.SA,0.448468,-8.72966,0.004475,ALOS3
2018-05-07,ALOS3.SA,-0.223238,-8.933411,-0.002235,ALOS3
2018-05-08,ALOS3.SA,0.0,-8.933411,0.0,ALOS3
2018-05-09,ALOS3.SA,0.223738,-8.72966,0.002235,ALOS3
2018-05-10,ALOS3.SA,0.892852,-7.914751,0.008889,ALOS3
2018-05-11,ALOS3.SA,0.088474,-7.83328,0.000884,ALOS3
2018-05-14,ALOS3.SA,-1.635721,-9.34087,-0.016492,ALOS3
2018-05-15,ALOS3.SA,-2.022475,-11.174429,-0.020432,ALOS3
2018-05-16,ALOS3.SA,1.376145,-9.95206,0.013668,ALOS3
2018-05-17,ALOS3.SA,0.0,-9.95206,0.0,ALOS3
2018-05-18,ALOS3.SA,0.452492,-9.5446,0.004515,ALOS3
2018-05-21,ALOS3.SA,0.540567,-9.055628,0.005391,ALOS3
2018-05-22,ALOS3.SA,-1.433679,-10.359479,-0.014441,ALOS3
2018-05-23,ALOS3.SA,-0.954563,-11.215154,-0.009591,ALOS3
2018-05-24,ALOS3.SA,0.275335,-10.970699,0.00275,ALOS3
2018-05-25,ALOS3.SA,0.686538,-10.359479,0.006842,ALOS3
2018-05-28,ALOS3.SA,-3.500013,-13.496908,-0.035627,ALOS3
2018-05-29,ALOS3.SA,-1.177563,-14.515537,-0.011846,ALOS3
2018-05-30,ALOS3.SA,0.428947,-14.148854,0.00428,ALOS3
2018-06-01,ALOS3.SA,0.142395,-14.026606,0.001423,ALOS3
2018-06-04,ALOS3.SA,1.658756,-12.600517,0.016451,ALOS3
2018-06-05,ALOS3.SA,-3.54312,-15.697186,-0.036074,ALOS3
2018-06-06,ALOS3.SA,-1.353326,-16.838078,-0.013626,ALOS3
2018-06-07,ALOS3.SA,-5.095535,-21.075623,-0.052299,ALOS3
2018-06-08,ALOS3.SA,0.309747,-20.831157,0.003093,ALOS3
2018-06-11,ALOS3.SA,1.904273,-19.323567,0.018864,ALOS3
2018-06-12,ALOS3.SA,1.010115,-18.508642,0.01005,ALOS3
2018-06-13,ALOS3.SA,-1.600005,-19.812508,-0.016129,ALOS3
2018-06-14,ALOS3.SA,0.355713,-19.527271,0.003551,ALOS3
2018-06-15,ALOS3.SA,-3.544322,-22.379484,-0.036087,ALOS3
2018-06-18,ALOS3.SA,-1.837251,-23.805567,-0.018543,ALOS3
2018-06-19,ALOS3.SA,1.657739,-22.542463,0.016441,ALOS3
2018-06-20,ALOS3.SA,-0.894253,-23.235129,-0.008983,ALOS3
2018-06-21,ALOS3.SA,0.265388,-23.031404,0.00265,ALOS3
2018-06-22,ALOS3.SA,-1.535208,-24.213032,-0.015471,ALOS3
2018-06-25,ALOS3.SA,0.268785,-24.009328,0.002684,ALOS3
2018-06-26,ALOS3.SA,1.23326,-23.072165,0.012257,ALOS3
2018-06-27,ALOS3.SA,0.052986,-23.031404,0.00053,ALOS3
2018-06-28,ALOS3.SA,-2.064572,-24.620476,-0.020862,ALOS3
2018-06-29,ALOS3.SA,0.0,-24.620476,0.0,ALOS3
2018-07-02,ALOS3.SA,0.594565,-24.172296,0.005928,ALOS3
2018-07-03,ALOS3.SA,-0.053721,-24.213032,-0.000537,ALOS3
2018-07-04,ALOS3.SA,6.720451,-19.119806,0.065043,ALOS3
2018-07-05,ALOS3.SA,7.75817,-12.844983,0.074719,ALOS3
2018-07-06,ALOS3.SA,-2.711537,-15.208224,-0.02749,ALOS3
2018-07-10,ALOS3.SA,-1.009137,-16.063889,-0.010143,ALOS3
2018-07-11,ALOS3.SA,-1.893211,-17.652977,-0.019114,ALOS3
2018-07-12,ALOS3.SA,2.078163,-15.941672,0.020569,ALOS3
2018-07-13,ALOS3.SA,0.824073,-15.24897,0.008207,ALOS3
2018-07-16,ALOS3.SA,-0.480797,-15.65645,-0.00482,ALOS3
2018-07-17,ALOS3.SA,-0.483071,-16.063889,-0.004842,ALOS3
2018-07-18,ALOS3.SA,0.922337,-15.289716,0.009181,ALOS3
2018-07-19,ALOS3.SA,-0.962008,-16.104635,-0.009667,ALOS3
2018-07-20,ALOS3.SA,2.47693,-14.026606,0.024468,ALOS3
2018-07-23,ALOS3.SA,-0.473949,-14.434076,-0.004751,ALOS3
2018-07-24,ALOS3.SA,0.9524,-13.619146,0.009479,ALOS3
2018-07-25,ALOS3.SA,-3.113217,-16.30837,-0.031627,ALOS3
2018-07-26,ALOS3.SA,-1.509267,-17.5715,-0.015208,ALOS3
2018-07-27,ALOS3.SA,2.175003,-15.778678,0.021517,ALOS3
2018-07-30,ALOS3.SA,0.145127,-15.65645,0.00145,ALOS3
2018-07-31,ALOS3.SA,-0.483071,-16.063889,-0.004842,ALOS3
2018-08-01,ALOS3.SA,1.407722,-14.882302,0.013979,ALOS3
2018-08-02,ALOS3.SA,0.526596,-14.434076,0.005252,ALOS3
2018-08-03,ALOS3.SA,2.095253,-12.641253,0.020736,ALOS3
2018-08-06,ALOS3.SA,1.072745,-11.704116,0.01067,ALOS3
2018-08-07,ALOS3.SA,0.0,-11.704116,0.0,ALOS3
2018-08-08,ALOS3.SA,0.0,-11.704116,0.0,ALOS3
2018-08-09,ALOS3.SA,2.907231,-9.137151,0.028658,ALOS3
2018-08-10,ALOS3.SA,-1.973052,-10.929922,-0.019928,ALOS3
2018-08-13,ALOS3.SA,0.045711,-10.889207,0.000457,ALOS3
2018-08-14,ALOS3.SA,0.0,-10.889207,0.0,ALOS3
2018-08-15,ALOS3.SA,0.0,-10.889207,0.0,ALOS3
2018-08-16,ALOS3.SA,0.137198,-10.766949,0.001371,ALOS3
2018-08-17,ALOS3.SA,-0.228335,-10.970699,-0.002286,ALOS3
2018-08-20,ALOS3.SA,-0.137301,-11.092937,-0.001374,ALOS3
2018-08-21,ALOS3.SA,-0.504105,-11.541122,-0.005054,ALOS3
2018-08-22,ALOS3.SA,0.04605,-11.500386,0.00046,ALOS3
2018-08-23,ALOS3.SA,-0.552479,-11.989328,-0.00554,ALOS3
2018-08-24,ALOS3.SA,-0.694449,-12.600517,-0.006969,ALOS3
2018-08-27,ALOS3.SA,0.233102,-12.396788,0.002328,ALOS3
2018-08-28,ALOS3.SA,-0.976739,-13.252443,-0.009815,ALOS3
2018-08-29,ALOS3.SA,-0.422725,-13.619146,-0.004236,ALOS3
2018-08-30,ALOS3.SA,0.047158,-13.57841,0.000471,ALOS3
2018-08-31,ALOS3.SA,-0.094284,-13.659892,-0.000943,ALOS3
2018-09-03,ALOS3.SA,-0.047204,-13.700648,-0.000472,ALOS3
2018-09-04,ALOS3.SA,-0.236097,-13.904399,-0.002364,ALOS3
2018-09-05,ALOS3.SA,0.047362,-13.863622,0.000474,ALOS3
2018-09-06,ALOS3.SA,0.047316,-13.822866,0.000473,ALOS3
2018-09-10,ALOS3.SA,0.0,-13.822866,0.0,ALOS3
2018-09-11,ALOS3.SA,-0.18915,-13.98587,-0.001893,ALOS3
2018-09-12,ALOS3.SA,-0.378952,-14.311823,-0.003797,ALOS3
2018-09-13,ALOS3.SA,-1.56921,-15.65645,-0.015817,ALOS3
2018-09-14,ALOS3.SA,-0.966184,-16.471364,-0.009709,ALOS3
2018-09-17,ALOS3.SA,0.878074,-15.737921,0.008742,ALOS3
2018-09-18,ALOS3.SA,0.290131,-15.493451,0.002897,ALOS3
2018-09-19,ALOS3.SA,0.33752,-15.208224,0.00337,ALOS3
2018-09-20,ALOS3.SA,-0.096108,-15.289716,-0.000962,ALOS3
2018-09-21,ALOS3.SA,-0.577217,-15.778678,-0.005789,ALOS3
2018-09-24,ALOS3.SA,0.387031,-15.452715,0.003863,ALOS3
2018-09-25,ALOS3.SA,-2.168678,-17.286273,-0.021925,ALOS3
2018-09-26,ALOS3.SA,-1.822667,-18.793869,-0.018395,ALOS3
2018-09-27,ALOS3.SA,0.150522,-18.671636,0.001504,ALOS3
2018-09-28,ALOS3.SA,-1.653287,-20.016228,-0.016671,ALOS3
2018-10-01,ALOS3.SA,-1.681112,-21.360845,-0.016954,ALOS3
2018-10-02,ALOS3.SA,3.523335,-18.590124,0.034627,ALOS3
2018-10-03,ALOS3.SA,0.650643,-18.060437,0.006485,ALOS3
2018-10-04,ALOS3.SA,1.44206,-16.878819,0.014318,ALOS3
2018-10-05,ALOS3.SA,0.686286,-16.30837,0.006839,ALOS3
2018-10-08,ALOS3.SA,2.239524,-14.434076,0.022148,ALOS3
2018-10-09,ALOS3.SA,1.428582,-13.211697,0.014185,ALOS3
2018-10-10,ALOS3.SA,0.0,-13.211697,0.0,ALOS3
2018-10-11,ALOS3.SA,-0.328629,-13.496908,-0.003292,ALOS3
2018-10-15,ALOS3.SA,2.873289,-11.011425,0.028328,ALOS3
2018-10-16,ALOS3.SA,2.106196,-9.137151,0.020843,ALOS3
2018-10-17,ALOS3.SA,3.139025,-6.284943,0.030908,ALOS3
2018-10-18,ALOS3.SA,0.0,-6.284943,0.0,ALOS3
2018-10-19,ALOS3.SA,-1.130454,-7.344349,-0.011369,ALOS3
2018-10-22,ALOS3.SA,2.726493,-4.818098,0.0269,ALOS3
2018-10-23,ALOS3.SA,-1.969171,-6.692393,-0.019888,ALOS3
2018-10-24,ALOS3.SA,-0.480364,-7.140609,-0.004815,ALOS3
2018-10-25,ALOS3.SA,0.087758,-7.059117,0.000877,ALOS3
2018-10-26,ALOS3.SA,-1.35903,-8.322211,-0.013683,ALOS3
2018-10-29,ALOS3.SA,-0.133334,-8.444449,-0.001334,ALOS3
2018-10-30,ALOS3.SA,2.225194,-6.407161,0.022008,ALOS3
2018-10-31,ALOS3.SA,-0.087071,-6.488653,-0.000871,ALOS3
2018-11-01,ALOS3.SA,2.396487,-4.247665,0.023682,ALOS3
2018-11-05,ALOS3.SA,-2.042536,-6.203441,-0.020637,ALOS3
2018-11-06,ALOS3.SA,2.693286,-3.677232,0.026577,ALOS3
2018-11-07,ALOS3.SA,-2.749565,-6.325689,-0.027881,ALOS3
2018-11-08,ALOS3.SA,-1.304903,-7.548048,-0.013135,ALOS3
2018-11-09,ALOS3.SA,0.837379,-6.773874,0.008339,ALOS3
2018-11-12,ALOS3.SA,-1.354894,-8.036989,-0.013642,ALOS3
2018-11-13,ALOS3.SA,0.132921,-7.914751,0.001328,ALOS3
2018-11-14,ALOS3.SA,0.398222,-7.548048,0.003974,ALOS3
2018-11-16,ALOS3.SA,4.010561,-3.840205,0.039322,ALOS3
2018-11-19,ALOS3.SA,-1.694906,-5.470024,-0.017094,ALOS3
2018-11-21,ALOS3.SA,1.163801,-4.369883,0.011571,ALOS3
2018-11-22,ALOS3.SA,-0.724355,-5.062584,-0.00727,ALOS3
2018-11-23,ALOS3.SA,1.716772,-3.432725,0.017022,ALOS3
2018-11-26,ALOS3.SA,-1.265832,-4.655104,-0.012739,ALOS3
2018-11-27,ALOS3.SA,0.641009,-4.043935,0.00639,ALOS3
2018-11-28,ALOS3.SA,4.033968,-0.173099,0.039547,ALOS3
2018-11-29,ALOS3.SA,-0.408166,-0.580558,-0.00409,ALOS3
2018-11-30,ALOS3.SA,0.409839,-0.173099,0.00409,ALOS3
2018-12-03,ALOS3.SA,2.040811,1.864179,0.020203,ALOS3
2018-12-04,ALOS3.SA,-1.199979,0.641831,-0.012072,ALOS3
2018-12-05,ALOS3.SA,2.429126,3.086548,0.024001,ALOS3
2018-12-06,ALOS3.SA,-1.18577,1.864179,-0.011929,ALOS3
2018-12-07,ALOS3.SA,1.600012,3.494018,0.015873,ALOS3
2018-12-10,ALOS3.SA,-0.866118,2.597638,-0.008699,ALOS3
2018-12-11,ALOS3.SA,1.270839,3.901488,0.012628,ALOS3
2018-12-12,ALOS3.SA,-0.784339,3.086548,-0.007874,ALOS3
2018-12-13,ALOS3.SA,0.79054,3.901488,0.007874,ALOS3
2018-12-14,ALOS3.SA,0.19607,4.105208,0.001959,ALOS3
2018-12-17,ALOS3.SA,0.587079,4.716387,0.005854,ALOS3
2018-12-18,ALOS3.SA,0.389108,5.123847,0.003884,ALOS3
2018-12-19,ALOS3.SA,-1.16278,3.901488,-0.011696,ALOS3
2018-12-20,ALOS3.SA,-0.784339,3.086548,-0.007874,ALOS3
2018-12-21,ALOS3.SA,0.79054,3.901488,0.007874,ALOS3
2018-12-26,ALOS3.SA,-0.392169,3.494018,-0.003929,ALOS3
2018-12-27,ALOS3.SA,0.0,3.494018,0.0,ALOS3
2018-12-28,ALOS3.SA,1.456703,5.001619,0.014462,ALOS3
2019-01-02,ALOS3.SA,1.668609,6.753686,0.016548,ALOS3
2019-01-03,ALOS3.SA,1.984737,8.872466,0.019653,ALOS3
2019-01-04,ALOS3.SA,-2.133267,6.549925,-0.021564,ALOS3
2019-01-07,ALOS3.SA,1.835568,8.505721,0.018189,ALOS3
2019-01-08,ALOS3.SA,-0.675906,7.772325,-0.006782,ALOS3
2019-01-09,ALOS3.SA,2.608705,10.583786,0.025753,ALOS3
2019-01-10,ALOS3.SA,0.221068,10.828252,0.002208,ALOS3
2019-01-11,ALOS3.SA,6.139685,17.632757,0.059586,ALOS3
2019-01-14,ALOS3.SA,-0.935216,16.532637,-0.009396,ALOS3
2019-01-15,ALOS3.SA,-2.097882,14.087919,-0.021202,ALOS3
2019-01-16,ALOS3.SA,0.0,14.087919,0.0,ALOS3
2019-01-17,ALOS3.SA,1.285714,15.554764,0.012775,ALOS3
2019-01-18,ALOS3.SA,0.352594,15.962203,0.00352,ALOS3
2019-01-21,ALOS3.SA,-1.335208,14.413867,-0.013442,ALOS3
2019-01-22,ALOS3.SA,3.311981,18.203232,0.032583,ALOS3
2019-01-23,ALOS3.SA,-0.03448,18.162475,-0.000345,ALOS3
2019-01-24,ALOS3.SA,-0.344821,17.755026,-0.003454,ALOS3
2019-01-28,ALOS3.SA,2.07613,20.199774,0.020549,ALOS3
2019-01-29,ALOS3.SA,0.0,20.199774,0.0,ALOS3
2019-01-30,ALOS3.SA,0.677928,21.014642,0.006756,ALOS3
2019-01-31,ALOS3.SA,0.168394,21.218423,0.001683,ALOS3
2019-02-01,ALOS3.SA,0.840325,22.237052,0.008368,ALOS3
2019-02-04,ALOS3.SA,0.0,22.237052,0.0,ALOS3
2019-02-05,ALOS3.SA,-0.966673,21.055419,-0.009714,ALOS3
2019-02-06,ALOS3.SA,-0.471217,20.484986,-0.004723,ALOS3
2019-02-07,ALOS3.SA,-1.927634,18.162475,-0.019465,ALOS3
2019-02-08,ALOS3.SA,-1.068938,16.899391,-0.010747,ALOS3
2019-02-11,ALOS3.SA,1.01076,18.080963,0.010057,ALOS3
2019-02-12,ALOS3.SA,3.140111,21.788836,0.030918,ALOS3
2019-02-13,ALOS3.SA,0.0,21.788836,0.0,ALOS3
2019-02-14,ALOS3.SA,0.368027,22.237052,0.003674,ALOS3
2019-02-15,ALOS3.SA,0.099992,22.35928,0.000999,ALOS3
2019-02-18,ALOS3.SA,1.398603,24.0706,0.013889,ALOS3
2019-02-19,ALOS3.SA,-0.492631,23.45939,-0.004938,ALOS3
2019-02-20,ALOS3.SA,1.584195,25.415228,0.015718,ALOS3
2019-02-21,ALOS3.SA,-0.454877,24.844743,-0.004559,ALOS3
2019-02-22,ALOS3.SA,-0.456898,24.27433,-0.004579,ALOS3
2019-02-25,ALOS3.SA,0.065566,24.355812,0.000655,ALOS3
2019-02-26,ALOS3.SA,0.393171,24.844743,0.003924,ALOS3
2019-02-27,ALOS3.SA,1.174952,26.311608,0.011681,ALOS3
2019-02-28,ALOS3.SA,-0.354817,25.863433,-0.003554,ALOS3
2019-03-01,ALOS3.SA,-0.291375,25.496699,-0.002918,ALOS3
2019-03-06,ALOS3.SA,-4.383107,19.996044,-0.044821,ALOS3
2019-03-07,ALOS3.SA,-1.188455,18.569945,-0.011956,ALOS3
2019-03-08,ALOS3.SA,1.271452,20.077505,0.012634,ALOS3
2019-03-11,ALOS3.SA,0.101825,20.199774,0.001018,ALOS3
2019-03-12,ALOS3.SA,-0.067806,20.118272,-0.000678,ALOS3
2019-03-13,ALOS3.SA,-0.780195,19.181115,-0.007833,ALOS3
2019-03-14,ALOS3.SA,0.820527,20.159028,0.008172,ALOS3
2019-03-15,ALOS3.SA,-1.661592,18.162475,-0.016756,ALOS3
2019-03-18,ALOS3.SA,1.034473,19.384834,0.010292,ALOS3
2019-03-19,ALOS3.SA,-0.511906,18.773696,-0.005132,ALOS3
2019-03-20,ALOS3.SA,-0.514609,18.162475,-0.005159,ALOS3
2019-03-21,ALOS3.SA,1.72415,20.199774,0.017095,ALOS3
2019-03-22,ALOS3.SA,-1.186423,18.773696,-0.011935,ALOS3
2019-03-25,ALOS3.SA,-0.514609,18.162475,-0.005159,ALOS3
2019-03-26,ALOS3.SA,0.0,18.162475,0.0,ALOS3
2019-03-27,ALOS3.SA,-2.137938,15.636236,-0.021611,ALOS3
2019-03-28,ALOS3.SA,-2.396035,12.86555,-0.024252,ALOS3
2019-03-29,ALOS3.SA,3.610097,16.940107,0.035465,ALOS3
2019-04-01,ALOS3.SA,2.543555,19.914542,0.025117,ALOS3
2019-04-02,ALOS3.SA,-0.441738,19.384834,-0.004427,ALOS3
2019-04-03,ALOS3.SA,0.614347,20.118272,0.006125,ALOS3
2019-04-04,ALOS3.SA,0.0,20.118272,0.0,ALOS3
2019-04-05,ALOS3.SA,0.067852,20.199774,0.000678,ALOS3
2019-04-08,ALOS3.SA,0.0,20.199774,0.0,ALOS3
2019-04-09,ALOS3.SA,-0.033899,20.159028,-0.000339,ALOS3
2019-04-10,ALOS3.SA,0.03391,20.199774,0.000339,ALOS3
2019-04-11,ALOS3.SA,-1.355933,18.569945,-0.013652,ALOS3
2019-04-12,ALOS3.SA,1.030892,19.792273,0.010256,ALOS3
2019-04-15,ALOS3.SA,-0.068002,19.710812,-0.00068,ALOS3
2019-04-16,ALOS3.SA,0.204213,19.955278,0.00204,ALOS3
2019-04-17,ALOS3.SA,-0.849182,18.936639,-0.008528,ALOS3
2019-04-18,ALOS3.SA,-0.513861,18.32547,-0.005152,ALOS3
2019-04-22,ALOS3.SA,-0.344364,17.918,-0.00345,ALOS3
2019-04-23,ALOS3.SA,1.071181,19.181115,0.010655,ALOS3
2019-04-24,ALOS3.SA,-0.854698,18.162475,-0.008584,ALOS3
2019-04-25,ALOS3.SA,0.0,18.162475,0.0,ALOS3
2019-04-26,ALOS3.SA,0.344839,18.569945,0.003442,ALOS3
2019-04-29,ALOS3.SA,0.790366,19.507082,0.007873,ALOS3
2019-04-30,ALOS3.SA,1.471843,21.266039,0.014611,ALOS3
2019-05-02,ALOS3.SA,-1.023878,20.024423,-0.010292,ALOS3
2019-05-03,ALOS3.SA,1.379298,21.679917,0.013699,ALOS3
2019-05-06,ALOS3.SA,-1.020378,20.438322,-0.010256,ALOS3
2019-05-07,ALOS3.SA,0.0,20.438322,0.0,ALOS3
2019-05-08,ALOS3.SA,0.0,20.438322,0.0,ALOS3
2019-05-09,ALOS3.SA,0.0,20.438322,0.0,ALOS3
2019-05-10,ALOS3.SA,0.377994,20.893571,0.003773,ALOS3
2019-05-13,ALOS3.SA,-1.266703,19.362209,-0.012748,ALOS3
2019-05-14,ALOS3.SA,2.28852,22.093837,0.022627,ALOS3
2019-05-15,ALOS3.SA,-3.220379,18.161953,-0.032734,ALOS3
2019-05-16,ALOS3.SA,-1.926421,15.885656,-0.019452,ALOS3
2019-05-17,ALOS3.SA,0.0,15.885656,0.0,ALOS3
2019-05-20,ALOS3.SA,1.428567,17.541161,0.014185,ALOS3
2019-05-21,ALOS3.SA,1.760569,19.610555,0.017453,ALOS3
2019-05-22,ALOS3.SA,1.003452,20.81079,0.009985,ALOS3
2019-05-23,ALOS3.SA,0.205549,21.059115,0.002053,ALOS3
2019-05-24,ALOS3.SA,-0.512801,20.438322,-0.005141,ALOS3
2019-05-27,ALOS3.SA,0.0,20.438322,0.0,ALOS3
2019-05-28,ALOS3.SA,1.305833,22.011045,0.012974,ALOS3
2019-05-29,ALOS3.SA,-0.101755,21.886893,-0.001018,ALOS3
2019-05-30,ALOS3.SA,0.0,21.886893,0.0,ALOS3
2019-05-31,ALOS3.SA,0.135826,22.052446,0.001357,ALOS3
2019-06-03,ALOS3.SA,-0.30522,21.679917,-0.003057,ALOS3
2019-06-04,ALOS3.SA,2.483001,24.701231,0.024527,ALOS3
2019-06-05,ALOS3.SA,-0.431448,24.16321,-0.004324,ALOS3
2019-06-06,ALOS3.SA,-0.333334,23.749332,-0.003339,ALOS3
2019-06-07,ALOS3.SA,-3.51173,19.40359,-0.035749,ALOS3
2019-06-10,ALOS3.SA,-1.247811,17.913659,-0.012557,ALOS3
2019-06-11,ALOS3.SA,0.561601,18.575863,0.0056,ALOS3
2019-06-12,ALOS3.SA,-2.268764,15.885656,-0.022949,ALOS3
2019-06-13,ALOS3.SA,3.214288,19.610555,0.031637,ALOS3
2019-06-14,ALOS3.SA,0.138402,19.776098,0.001383,ALOS3
2019-06-17,ALOS3.SA,-0.48378,19.196645,-0.00485,ALOS3
2019-06-18,ALOS3.SA,1.180587,20.603866,0.011737,ALOS3
2019-06-19,ALOS3.SA,-0.480451,20.024423,-0.004816,ALOS3
2019-06-21,ALOS3.SA,1.724161,22.093837,0.017095,ALOS3
2019-06-24,ALOS3.SA,0.915241,23.21129,0.009111,ALOS3
2019-06-25,ALOS3.SA,-0.235163,22.921543,-0.002354,ALOS3
2019-06-26,ALOS3.SA,0.303046,23.294052,0.003026,ALOS3
2019-06-27,ALOS3.SA,0.369263,23.749332,0.003686,ALOS3
2019-06-28,ALOS3.SA,-0.334449,23.335453,-0.00335,ALOS3
2019-07-01,ALOS3.SA,3.993291,28.260596,0.039156,ALOS3
2019-07-02,ALOS3.SA,-0.935794,27.060341,-0.009402,ALOS3
2019-07-03,ALOS3.SA,3.257316,31.199098,0.032054,ALOS3
2019-07-04,ALOS3.SA,1.577308,33.268512,0.01565,ALOS3
2019-07-05,ALOS3.SA,3.105585,37.407279,0.030583,ALOS3
2019-07-08,ALOS3.SA,3.765077,42.580768,0.036959,ALOS3
2019-07-10,ALOS3.SA,0.870823,43.822394,0.008671,ALOS3
2019-07-11,ALOS3.SA,0.230219,44.153501,0.0023,ALOS3
2019-07-12,ALOS3.SA,-1.263306,42.332402,-0.012714,ALOS3
2019-07-15,ALOS3.SA,0.785108,43.449865,0.00782,ALOS3
2019-07-16,ALOS3.SA,-0.75011,42.373834,-0.007529,ALOS3
2019-07-17,ALOS3.SA,1.744177,44.857086,0.017291,ALOS3
2019-07-18,ALOS3.SA,1.400002,46.885088,0.013903,ALOS3
2019-07-19,ALOS3.SA,-0.873497,45.602051,-0.008773,ALOS3
2019-07-22,ALOS3.SA,0.028413,45.643421,0.000284,ALOS3
2019-07-23,ALOS3.SA,-0.539905,44.857086,-0.005414,ALOS3
2019-07-24,ALOS3.SA,0.0,44.857086,0.0,ALOS3
2019-07-25,ALOS3.SA,-1.571423,42.580768,-0.015839,ALOS3
2019-07-26,ALOS3.SA,1.27719,44.401795,0.012691,ALOS3
2019-07-29,ALOS3.SA,0.315294,44.857086,0.003148,ALOS3
2019-07-30,ALOS3.SA,1.285694,46.719504,0.012775,ALOS3
2019-07-31,ALOS3.SA,0.112858,46.885088,0.001128,ALOS3
2019-08-01,ALOS3.SA,0.929821,48.250856,0.009255,ALOS3
2019-08-02,ALOS3.SA,0.223336,48.581953,0.002231,ALOS3
2019-08-05,ALOS3.SA,-3.537597,43.325723,-0.036017,ALOS3
2019-08-06,ALOS3.SA,1.068449,44.857086,0.010628,ALOS3
2019-08-07,ALOS3.SA,5.199972,52.389613,0.050693,ALOS3
2019-08-08,ALOS3.SA,0.081504,52.513817,0.000815,ALOS3
2019-08-09,ALOS3.SA,0.651286,53.507117,0.006492,ALOS3
2019-08-12,ALOS3.SA,-1.590748,51.065205,-0.016035,ALOS3
2019-08-13,ALOS3.SA,1.095915,52.720751,0.0109,ALOS3
2019-08-14,ALOS3.SA,-1.084035,51.065205,-0.0109,ALOS3
2019-08-15,ALOS3.SA,-1.397233,48.954472,-0.014071,ALOS3
2019-08-16,ALOS3.SA,1.417033,51.065205,0.014071,ALOS3
2019-08-19,ALOS3.SA,-0.301366,50.609946,-0.003018,ALOS3
2019-08-20,ALOS3.SA,1.373995,52.679319,0.013646,ALOS3
2019-08-21,ALOS3.SA,0.162632,52.927624,0.001625,ALOS3
2019-08-22,ALOS3.SA,-1.488453,50.651367,-0.014996,ALOS3
2019-08-23,ALOS3.SA,-1.675832,48.126704,-0.0169,ALOS3
2019-08-26,ALOS3.SA,-0.81029,46.926449,-0.008136,ALOS3
2019-08-27,ALOS3.SA,1.380298,48.954472,0.013709,ALOS3
2019-08-28,ALOS3.SA,0.0,48.954472,0.0,ALOS3
2019-08-29,ALOS3.SA,0.583493,49.82361,0.005818,ALOS3
2019-08-30,ALOS3.SA,3.839762,55.57648,0.037679,ALOS3
2019-09-02,ALOS3.SA,-1.46317,53.300132,-0.01474,ALOS3
2019-09-03,ALOS3.SA,-1.457877,51.065205,-0.014686,ALOS3
2019-09-04,ALOS3.SA,0.0,51.065205,0.0,ALOS3
2019-09-05,ALOS3.SA,0.410977,51.686049,0.004101,ALOS3
2019-09-06,ALOS3.SA,-0.545711,50.858281,-0.005472,ALOS3
2019-09-09,ALOS3.SA,-1.783274,48.168064,-0.017994,ALOS3
2019-09-10,ALOS3.SA,-0.865892,46.885088,-0.008697,ALOS3
2019-09-11,ALOS3.SA,2.113268,49.989163,0.020912,ALOS3
2019-09-12,ALOS3.SA,-0.110377,49.82361,-0.001104,ALOS3
2019-09-13,ALOS3.SA,-1.850856,47.050591,-0.018682,ALOS3
2019-09-16,ALOS3.SA,-2.054574,44.029328,-0.02076,ALOS3
2019-09-17,ALOS3.SA,0.201151,44.319044,0.002009,ALOS3
2019-09-18,ALOS3.SA,3.097196,48.788887,0.030502,ALOS3
2019-09-19,ALOS3.SA,5.424223,56.859528,0.052822,ALOS3
2019-09-20,ALOS3.SA,1.583106,59.34278,0.015707,ALOS3
2019-09-23,ALOS3.SA,0.207763,59.673836,0.002075,ALOS3
2019-09-24,ALOS3.SA,0.80353,60.956863,0.008003,ALOS3
2019-09-25,ALOS3.SA,0.0,60.956863,0.0,ALOS3
2019-09-26,ALOS3.SA,0.282858,61.412143,0.002825,ALOS3
2019-09-27,ALOS3.SA,1.230795,63.398795,0.012233,ALOS3
2019-09-30,ALOS3.SA,0.025319,63.440166,0.000253,ALOS3
2019-10-01,ALOS3.SA,-0.303879,62.943505,-0.003043,ALOS3
2019-10-02,ALOS3.SA,-0.685804,61.826032,-0.006882,ALOS3
2019-10-03,ALOS3.SA,0.639385,62.860723,0.006373,ALOS3
2019-10-04,ALOS3.SA,-0.940271,61.329392,-0.009447,ALOS3
2019-10-07,ALOS3.SA,-0.923578,59.839389,-0.009279,ALOS3
2019-10-08,ALOS3.SA,-0.440189,59.135794,-0.004412,ALOS3
2019-10-09,ALOS3.SA,0.728243,60.29469,0.007256,ALOS3
2019-10-10,ALOS3.SA,-1.05861,58.597794,-0.010643,ALOS3
2019-10-11,ALOS3.SA,1.096022,60.33606,0.010901,ALOS3
2019-10-14,ALOS3.SA,0.232342,60.708589,0.002321,ALOS3
2019-10-15,ALOS3.SA,-1.751257,57.894168,-0.017668,ALOS3
2019-10-16,ALOS3.SA,1.834895,60.79136,0.018183,ALOS3
2019-10-17,ALOS3.SA,0.386079,61.412143,0.003853,ALOS3
2019-10-18,ALOS3.SA,1.282075,63.481567,0.012739,ALOS3
